Date,Open,High,Low,Close,Volume,Adj. Close
5/05/2001,10793.2,10989.95,10638.48,10951.24,1.08E+09,10951.24
4/05/2001,10793.2,10989.95,10638.48,10951.24,1.08E+09,10951.24
3/05/2001,10872.32,10911.06,10657.99,10796.65,1.14E+09,10796.65
2/05/2001,10902.77,11024.31,10726.77,10876.68,1.34E+09,10876.68
1/05/2001,10734.05,10966.07,10669.32,10898.34,1.18E+09,10898.34
30/04/2001,10814.41,10973.15,10666.13,10734.97,1.23E+09,10734.97
29/04/2001,10694.95,10894.6,10632.36,10810.05,1.09E+09,10810.05
28/04/2001,10694.95,10894.6,10632.36,10810.05,1.09E+09,10810.05
27/04/2001,10694.95,10894.6,10632.36,10810.05,1.09E+09,10810.05
26/04/2001,10633.01,10820.72,10533.98,10692.35,1.35E+09,10692.35
25/04/2001,10453.43,10675.95,10373.14,10625.2,1.20E+09,10625.2
24/04/2001,10529.75,10694.61,10401.45,10454.34,1.22E+09,10454.34
23/04/2001,10571,10669.71,10393.05,10532.23,1.01E+09,10532.23
22/04/2001,10690.33,10755.46,10445.43,10579.85,1.34E+09,10579.85
21/04/2001,10690.33,10755.46,10445.43,10579.85,1.34E+09,10579.85
20/04/2001,10690.33,10755.46,10445.43,10579.85,1.34E+09,10579.85
19/04/2001,10616.09,10768.28,10468.79,10693.71,1.49E+09,10693.71
18/04/2001,10226.88,10806.41,10215.69,10615.83,1.92E+09,10615.83
17/04/2001,10151.73,10286.61,9980.22,10216.73,1.11E+09,10216.73
16/04/2001,10118.16,10282.38,9991.14,10158.56,9.14E+08,10158.56
15/04/2001,10013.08,10178.22,9862.71,10126.94,1.10E+09,10126.94
14/04/2001,10013.08,10178.22,9862.71,10126.94,1.10E+09,10126.94
13/04/2001,10013.08,10178.22,9862.71,10126.94,1.10E+09,10126.94
12/04/2001,10013.08,10178.22,9862.71,10126.94,1.10E+09,10126.94
11/04/2001,10109.05,10246.59,9898.77,10013.47,1.29E+09,10013.47
10/04/2001,9850.35,10226.85,9850.35,10102.74,1.35E+09,10102.74
9/04/2001,9793.58,9999.35,9699.92,9845.15,1.06E+09,9845.15
8/04/2001,9913.94,9951.73,9600.91,9791.09,1.27E+09,9791.09
7/04/2001,9913.94,9951.73,9600.91,9791.09,1.27E+09,9791.09
6/04/2001,9913.94,9951.73,9600.91,9791.09,1.27E+09,9791.09
5/04/2001,9527.21,9969.92,9527.21,9918.05,1.37E+09,9918.05
4/04/2001,9480.95,9693.05,9303.48,9515.42,1.43E+09,9515.42
3/04/2001,9774.78,9779.74,9385.43,9485.71,1.39E+09,9485.71
2/04/2001,9877.16,10043.02,9638.35,9777.93,1.20E+09,9777.93
1/04/2001,9799.47,9998.49,9685.07,9878.78,1.28E+09,9878.78
31/03/2001,9799.47,9998.49,9685.07,9878.78,1.28E+09,9878.78
30/03/2001,9799.47,9998.49,9685.07,9878.78,1.28E+09,9878.78
29/03/2001,9784.94,9950.22,9583.67,9799.06,1.23E+09,9799.06
28/03/2001,9939.68,9939.68,9607.06,9785.35,1.33E+09,9785.35
27/03/2001,9687.93,10012.98,9584.29,9947.54,1.31E+09,9947.54
26/03/2001,9509.25,9820.5,9489.75,9687.53,1.11E+09,9687.53
25/03/2001,9395.58,9631.8,9249.63,9504.78,1.36E+09,9504.78
24/03/2001,9395.58,9631.8,9249.63,9504.78,1.36E+09,9504.78
23/03/2001,9395.58,9631.8,9249.63,9504.78,1.36E+09,9504.78
22/03/2001,9490.66,9565.4,9047.56,9389.48,1.72E+09,9389.48
21/03/2001,9717.46,9807.08,9391.42,9487,1.35E+09,9487
20/03/2001,9961.14,10130.45,9675.51,9720.76,1.24E+09,9720.76
19/03/2001,9820.05,10059.08,9720.94,9959.11,1.13E+09,9959.11
18/03/2001,10023.55,10119.44,9720.17,9823.41,1.54E+09,9823.41
17/03/2001,10023.55,10119.44,9720.17,9823.41,1.54E+09,9823.41
16/03/2001,10023.55,10119.44,9720.17,9823.41,1.54E+09,9823.41
15/03/2001,9982.92,10190.8,9887.68,10031.28,1.26E+09,10031.28
14/03/2001,10279.42,10279.42,9817.74,9973.46,1.40E+09,9973.46
13/03/2001,10206.89,10397.83,10021.6,10290.8,1.36E+09,10290.8
12/03/2001,10638.52,10638.63,10138.9,10208.25,1.23E+09,10208.25
11/03/2001,10850.11,10874.15,10520.42,10644.62,1.09E+09,10644.62
10/03/2001,10850.11,10874.15,10520.42,10644.62,1.09E+09,10644.62
9/03/2001,10850.11,10874.15,10520.42,10644.62,1.09E+09,10644.62
8/03/2001,10727.16,10940.45,10625.95,10858.25,1.11E+09,10858.25
7/03/2001,10591.86,10822.23,10524.76,10729.6,1.13E+09,10729.6
6/03/2001,10570.17,10759.4,10508.43,10591.22,1.09E+09,10591.22
5/03/2001,10468.93,10659.52,10393.59,10562.3,9.29E+08,10562.3
4/03/2001,10438.04,10645.57,10239.81,10466.31,1.29E+09,10466.31
3/03/2001,10438.04,10645.57,10239.81,10466.31,1.29E+09,10466.31
2/03/2001,10438.04,10645.57,10239.81,10466.31,1.29E+09,10466.31
1/03/2001,10493.25,10605.23,10236.92,10450.14,1.29E+09,10450.14
28/02/2001,10639.32,10750.23,10374.62,10495.28,1.23E+09,10495.28
27/02/2001,10638.44,10787.29,10463.92,10636.88,1.11E+09,10636.88
26/02/2001,10447.59,10701.92,10347.59,10642.53,1.13E+09,10642.53
25/02/2001,10529.25,10595.01,10225.14,10441.9,1.23E+09,10441.9
24/02/2001,10529.25,10595.01,10225.14,10441.9,1.23E+09,10441.9
23/02/2001,10529.25,10595.01,10225.14,10441.9,1.23E+09,10441.9
22/02/2001,10527.8,10694.5,10278.93,10526.81,1.37E+09,10526.81
21/02/2001,10721.29,10828.48,10468.32,10526.58,1.21E+09,10526.58
20/02/2001,10800.23,10988.29,10612.25,10730.88,1.11E+09,10730.88
19/02/2001,10884.11,10946.11,10652.33,10799.82,1.26E+09,10799.82
18/02/2001,10884.11,10946.11,10652.33,10799.82,1.26E+09,10799.82
17/02/2001,10884.11,10946.11,10652.33,10799.82,1.26E+09,10799.82
16/02/2001,10884.11,10946.11,10652.33,10799.82,1.26E+09,10799.82
15/02/2001,10800.65,11023.44,10694.43,10891.02,1.15E+09,10891.02
14/02/2001,10899.42,10989.61,10683.39,10795.41,1.15E+09,10795.41
13/02/2001,10950.18,11114.44,10774.98,10903.32,1.08E+09,10903.32
12/02/2001,10779.42,11024.92,10727.02,10946.77,1.04E+09,10946.77
11/02/2001,10878.51,10979.12,10682.77,10781.45,1.08E+09,10781.45
10/02/2001,10878.51,10979.12,10682.77,10781.45,1.08E+09,10781.45
9/02/2001,10878.51,10979.12,10682.77,10781.45,1.08E+09,10781.45
8/02/2001,10940.62,11080.42,10776.04,10880.55,1.11E+09,10880.55
7/02/2001,10948.95,11140.09,10794.29,10946.72,1.16E+09,10946.72
6/02/2001,10965.03,11117.8,10820.28,10957.42,1.06E+09,10957.42
5/02/2001,10860.44,11061.42,10759.98,10965.85,1.01E+09,10965.85
4/02/2001,10982.71,11093.01,10786.69,10864.1,1.05E+09,10864.1
3/02/2001,10982.71,11093.01,10786.69,10864.1,1.05E+09,10864.1
2/02/2001,10982.71,11093.01,10786.69,10864.1,1.05E+09,10864.1
1/02/2001,10884.82,11063.95,10759.85,10983.63,1.12E+09,10983.63
31/01/2001,10882.25,11072.28,10705.23,10887.36,1.30E+09,10887.36
30/01/2001,10702.19,10950.38,10609.77,10881.2,1.15E+09,10881.2
29/01/2001,10657.13,10832.56,10515.99,10702.19,1.05E+09,10702.19
28/01/2001,10727.08,10874.28,10506.26,10659.98,1.10E+09,10659.98
27/01/2001,10727.08,10874.28,10506.26,10659.98,1.10E+09,10659.98
26/01/2001,10727.08,10874.28,10506.26,10659.98,1.10E+09,10659.98
25/01/2001,10644.53,10882.42,10520.9,10729.52,1.26E+09,10729.52
24/01/2001,10651.85,10795.8,10483.49,10646.97,1.31E+09,10646.97
23/01/2001,10575.8,10773.94,10459.91,10649.81,1.23E+09,10649.81
22/01/2001,10581.9,10749.44,10371.66,10578.24,1.16E+09,10578.24
21/01/2001,10686,10792.14,10448.93,10587.59,1.41E+09,10587.59
20/01/2001,10686,10792.14,10448.93,10587.59,1.41E+09,10587.59
19/01/2001,10686,10792.14,10448.93,10587.59,1.41E+09,10587.59
18/01/2001,10584.57,10834.43,10466.01,10678.28,1.44E+09,10678.28
17/01/2001,10660.95,10817.35,10442.83,10584.34,1.35E+09,10584.34
16/01/2001,10525.78,10751.48,10362.72,10652.66,1.21E+09,10652.66
15/01/2001,10608.74,10743.75,10339.94,10525.38,1.28E+09,10525.38
14/01/2001,10608.74,10743.75,10339.94,10525.38,1.28E+09,10525.38
13/01/2001,10608.74,10743.75,10339.94,10525.38,1.28E+09,10525.38
12/01/2001,10608.74,10743.75,10339.94,10525.38,1.28E+09,10525.38
11/01/2001,10600.2,10808,10400.94,10609.55,1.41E+09,10609.55
10/01/2001,10568.48,10728.3,10325.71,10604.27,1.30E+09,10604.27
9/01/2001,10625.21,10801.09,10387.12,10572.55,1.19E+09,10572.55
8/01/2001,10658.73,10818.98,10407.85,10621.35,1.12E+09,10621.35
7/01/2001,10912.81,10990.59,10492.84,10662.01,1.43E+09,10662.01
6/01/2001,10912.81,10990.59,10492.84,10662.01,1.43E+09,10662.01
5/01/2001,10912.81,10990.59,10492.84,10662.01,1.43E+09,10662.01
4/01/2001,10944.94,11224.41,10672.58,10912.41,2.17E+08,10912.41
3/01/2001,10637.42,11212.62,10367.19,10945.75,1.88E+08,10945.75
2/01/2001,10790.92,10916.98,10450.55,10646.15,1.13E+09,10646.15
1/01/2001,10868.76,11031.05,10675.75,10787.99,1.04E+09,10787.99
31/12/2000,10868.76,11031.05,10675.75,10787.99,1.04E+09,10787.99
30/12/2000,10868.76,11031.05,10675.75,10787.99,1.04E+09,10787.99
29/12/2000,10868.76,11031.05,10675.75,10787.99,1.04E+09,10787.99
28/12/2000,10795.2,11009.44,10645.42,10868.76,1.02E+09,10868.76
27/12/2000,10690.1,10944.6,10551,10803.16,1.09E+09,10803.16
26/12/2000,10638.21,10813.78,10479.71,10692.44,8.06E+08,10692.44
25/12/2000,10495.26,10772.07,10364.06,10635.56,1.09E+09,10635.56
24/12/2000,10495.26,10772.07,10364.06,10635.56,1.09E+09,10635.56
23/12/2000,10495.26,10772.07,10364.06,10635.56,1.09E+09,10635.56
22/12/2000,10495.26,10772.07,10364.06,10635.56,1.09E+09,10635.56
21/12/2000,10314.38,10651.96,10158.16,10487.29,1.45E+09,10487.29
20/12/2000,10580.97,10604.08,10197.59,10318.93,1.42E+09,10318.93
19/12/2000,10643.14,10865.35,10441.41,10584.37,1.32E+09,10584.37
18/12/2000,10433.34,10783.82,10417.43,10645.42,1.19E+09,10645.42
17/12/2000,10647.98,10706.84,10324.24,10434.96,1.56E+08,10434.96
16/12/2000,10647.98,10706.84,10324.24,10434.96,1.56E+08,10434.96
15/12/2000,10647.98,10706.84,10324.24,10434.96,1.56E+08,10434.96
14/12/2000,10794.82,10864.49,10508.53,10674.99,1.06E+09,10674.99
13/12/2000,10777.95,11002.23,10653.76,10794.44,1.20E+09,10794.44
12/12/2000,10722.77,10968.77,10582.09,10768.27,1.08E+09,10768.27
11/12/2000,10719.36,10931.33,10521.04,10725.8,1.20E+09,10725.8
10/12/2000,10632.14,10896.82,10534.69,10712.91,1.36E+09,10712.91
9/12/2000,10632.14,10896.82,10534.69,10712.91,1.36E+09,10712.91
8/12/2000,10632.14,10896.82,10534.69,10712.91,1.36E+09,10712.91
7/12/2000,10644.66,10791.4,10448.99,10617.36,1.13E+09,10617.36
6/12/2000,10896.14,10995.41,10513.84,10664.38,1.40E+09,10664.38
5/12/2000,10576.78,11044.7,10504.36,10898.72,9.00E+08,10898.72
4/12/2000,10377.33,10701.35,10227.17,10560.95,1.10E+09,10560.95
3/12/2000,10416.76,10645.42,10238.54,10373.54,1.20E+09,10373.54
2/12/2000,10416.76,10645.42,10238.54,10373.54,1.20E+09,10373.54
1/12/2000,10416.76,10645.42,10238.54,10373.54,1.20E+09,10373.54
30/11/2000,10610.53,10690.16,10204.8,10414.49,1.19E+09,10414.49
29/11/2000,10502.74,10746.66,10383.02,10629.11,4.02E+08,10629.11
28/11/2000,10537.86,10730.35,10356.47,10507.58,1.03E+09,10507.58
27/11/2000,10479.33,10758.04,10411.08,10546.07,9.46E+08,10546.07
26/11/2000,10403.87,10596.5,10354.2,10470.23,4.05E+08,10470.23
25/11/2000,10403.87,10596.5,10354.2,10470.23,4.05E+08,10470.23
24/11/2000,10403.87,10596.5,10354.2,10470.23,4.05E+08,10470.23
23/11/2000,10484.26,10589.67,10251.06,10399.32,9.63E+08,10399.32
22/11/2000,10484.26,10589.67,10251.06,10399.32,9.63E+08,10399.32
21/11/2000,10465.57,10676.13,10303.39,10494.5,1.14E+09,10494.5
20/11/2000,10624.18,10707.22,10331.45,10462.65,9.56E+08,10462.65
19/11/2000,10657.13,10824.77,10462.55,10629.87,1.07E+09,10629.87
18/11/2000,10657.13,10824.77,10462.55,10629.87,1.07E+09,10629.87
17/11/2000,10657.13,10824.77,10462.55,10629.87,1.07E+09,10629.87
16/11/2000,10705.33,10857.38,10536.3,10656.03,9.56E+08,10656.03
15/11/2000,10681.21,10863.83,10544.17,10707.6,1.07E+09,10707.6
14/11/2000,10528.25,10809.61,10484.64,10681.06,1.12E+09,10681.06
13/11/2000,10595.35,10701.54,10273.24,10517.25,1.13E+09,10517.25
12/11/2000,10813.78,10886.2,10497.53,10602.95,9.62E+08,10602.95
11/11/2000,10813.78,10886.2,10497.53,10602.95,9.62E+08,10602.95
10/11/2000,10813.78,10886.2,10497.53,10602.95,9.62E+08,10602.95
9/11/2000,10902.11,10989.34,10576.4,10834.25,1.11E+09,10834.25
8/11/2000,10954.34,11152.02,10779.27,10907.06,9.09E+08,10907.06
7/11/2000,10978.72,11105.75,10825.15,10952.18,8.81E+08,10952.18
6/11/2000,10820.6,11092.1,10741.73,10977.21,9.31E+08,10977.21
5/11/2000,10883.17,10996.17,10650.72,10817.95,9.98E+08,10817.95
4/11/2000,10883.17,10996.17,10650.72,10817.95,9.98E+08,10817.95
3/11/2000,10883.17,10996.17,10650.72,10817.95,9.98E+08,10817.95
2/11/2000,10903.17,11071.06,10731.49,10880.51,1.17E+09,10880.51
1/11/2000,10966.21,11103.1,10736.42,10899.47,1.21E+09,10899.47
31/10/2000,10835.39,11108.79,10681.06,10971.14,1.37E+09,10971.14
30/10/2000,10588.06,10944.98,10506.25,10835.77,1.19E+09,10835.77
29/10/2000,10381.6,10696.43,10296.7,10590.62,1.09E+09,10590.62
28/10/2000,10381.6,10696.43,10296.7,10590.62,1.09E+09,10590.62
27/10/2000,10381.6,10696.43,10296.7,10590.62,1.09E+09,10590.62
26/10/2000,10330.18,10563.25,10128.18,10380.12,1.30E+09,10380.12
25/10/2000,10395.66,10563.99,10170.08,10326.48,1.32E+09,10326.48
24/10/2000,10273.57,10583.96,10136.69,10393.07,1.16E+09,10393.07
23/10/2000,10230.29,10496.28,10078.24,10271.72,1.05E+09,10271.72
22/10/2000,10141.13,10406.76,9925.82,10226.59,1.18E+09,10226.59
21/10/2000,10141.13,10406.76,9925.82,10226.59,1.18E+09,10226.59
20/10/2000,10141.13,10406.76,9925.82,10226.59,1.18E+09,10226.59
19/10/2000,10014.61,10317.23,9901.77,10142.98,1.30E+09,10142.98
18/10/2000,10085.99,10171.47,9571.4,9975.02,1.44E+09,9975.02
17/10/2000,10242.87,10402.32,9924.34,10089.71,1.16E+09,10089.71
16/10/2000,10184.78,10428.95,10033.84,10238.8,1.01E+09,10238.8
15/10/2000,10031.62,10325.37,9883.27,10192.18,1.22E+09,10192.18
14/10/2000,10031.62,10325.37,9883.27,10192.18,1.22E+09,10192.18
13/10/2000,10031.62,10325.37,9883.27,10192.18,1.22E+09,10192.18
12/10/2000,10424.14,10462.25,9873.66,10034.58,1.39E+09,10034.58
11/10/2000,10521.07,10647.23,10228.44,10413.79,1.39E+09,10413.79
10/10/2000,10569.17,10744.52,10377.16,10524.4,1.04E+09,10524.4
9/10/2000,10596.91,10762.1,10438.94,10568.43,7.17E+08,10568.43
8/10/2000,10726.76,10871.42,10440.05,10596.54,1.15E+09,10596.54
7/10/2000,10726.76,10871.42,10440.05,10596.54,1.15E+09,10596.54
6/10/2000,10726.76,10871.42,10440.05,10596.54,1.15E+09,10596.54
5/10/2000,10783.72,10940.23,10570.28,10724.92,1.18E+09,10724.92
4/10/2000,10723.33,10972.41,10596.54,10784.48,1.17E+09,10784.48
3/10/2000,10709.84,10976.11,10561.03,10719.74,1.10E+09,10719.74
2/10/2000,10659.06,10876.23,10479.27,10700.13,1.05E+09,10700.13
1/10/2000,10821.4,10923.21,10552.15,10650.92,1.20E+09,10650.92
30/09/2000,10821.4,10923.21,10552.15,10650.92,1.20E+09,10650.92
29/09/2000,10821.4,10923.21,10552.15,10650.92,1.20E+09,10650.92
28/09/2000,10629.84,10948,10539.48,10824.06,1.21E+09,10824.06
27/09/2000,10634.45,10821.1,10439.31,10628.36,1.17E+09,10628.36
26/09/2000,10806.3,10915.44,10499.61,10631.32,1.11E+09,10631.32
25/09/2000,10847.37,11039.47,10664.24,10808.15,9.82E+08,10808.15
24/09/2000,10678.3,10936.53,10505.16,10847.37,1.19E+09,10847.37
23/09/2000,10678.3,10936.53,10505.16,10847.37,1.19E+09,10847.37
22/09/2000,10678.3,10936.53,10505.16,10847.37,1.19E+09,10847.37
21/09/2000,10680.52,10902.12,10548.08,10765.52,1.11E+09,10765.52
20/09/2000,10794.47,10906.93,10500.35,10687.92,1.10E+09,10687.92
19/09/2000,10812.22,10960.95,10645.38,10789.29,1.02E+09,10789.29
18/09/2000,10926.42,11053.8,10693.84,10808.52,9.62E+08,10808.52
17/09/2000,11087.84,11203.26,10857.73,10927,1.27E+09,10927
16/09/2000,11087.84,11203.26,10857.73,10927,1.27E+09,10927
15/09/2000,11087.84,11203.26,10857.73,10927,1.27E+09,10927
14/09/2000,11189.58,11285.39,10986.47,11087.47,1.01E+09,11087.47
13/09/2000,11225.03,11350.87,11020.14,11182.18,1.07E+09,11182.18
12/09/2000,11197.71,11351.98,11015.7,11233.23,9.91E+08,11233.23
11/09/2000,11219.54,11367.15,11043.07,11195.49,8.99E+08,11195.49
10/09/2000,11261.72,11381.95,11059.72,11220.65,9.61E+08,11220.65
9/09/2000,11261.72,11381.95,11059.72,11220.65,9.61E+08,11220.65
8/09/2000,11261.72,11381.95,11059.72,11220.65,9.61E+08,11220.65
7/09/2000,11316.01,11444.84,11124.83,11259.87,9.86E+08,11259.87
6/09/2000,11253.58,11518.83,11186.25,11310.64,9.95E+08,11310.64
5/09/2000,11221.76,11382.69,11094.5,11260.61,8.38E+08,11260.61
4/09/2000,11219.54,11406.74,11130.01,11238.78,7.68E+08,11238.78
3/09/2000,11219.54,11406.74,11130.01,11238.78,7.68E+08,11238.78
2/09/2000,11219.54,11406.74,11130.01,11238.78,7.68E+08,11238.78
1/09/2000,11219.54,11406.74,11130.01,11238.78,7.68E+08,11238.78
31/08/2000,11105.23,11415.99,11040.85,11215.1,1.06E+09,11215.1
30/08/2000,11209.01,11282.06,11034.57,11103.01,8.18E+08,11103.01
29/08/2000,11249.27,11356.42,11100.79,11215.1,7.96E+08,11215.1
28/08/2000,11194.48,11410.44,11123.35,11252.84,7.34E+08,11252.84
27/08/2000,11180.54,11301.41,11073.59,11192.63,6.86E+08,11192.63
26/08/2000,11180.54,11301.41,11073.59,11192.63,6.86E+08,11192.63
25/08/2000,11180.54,11301.41,11073.59,11192.63,6.86E+08,11192.63
24/08/2000,11143.91,11302.51,11009.12,11182.74,8.37E+08,11182.74
23/08/2000,11130.55,11253.06,10990.44,11144.65,8.71E+08,11144.65
22/08/2000,11082.2,11274.67,11000.33,11139.15,8.19E+08,11139.15
21/08/2000,11058.85,11193.73,10945.39,11079.81,7.32E+08,11079.81
20/08/2000,11051.2,11180.54,10933.3,11046.48,8.21E+08,11046.48
19/08/2000,11051.2,11180.54,10933.3,11046.48,8.21E+08,11046.48
18/08/2000,11051.2,11180.54,10933.3,11046.48,8.21E+08,11046.48
17/08/2000,11010.95,11180.91,10899.24,11055.64,9.22E+08,11055.64
16/08/2000,11068.83,11171.02,10888.62,11008.39,9.30E+08,11008.39
15/08/2000,11175.05,11227.06,10965.54,11067,8.96E+08,11067
14/08/2000,11027.07,11232.92,10928.91,11176.14,7.84E+08,11176.14
13/08/2000,10905.98,11131.83,10841.37,11027.8,8.36E+08,11027.8
12/08/2000,10905.98,11131.83,10841.37,11027.8,8.36E+08,11027.8
11/08/2000,10905.98,11131.83,10841.37,11027.8,8.36E+08,11027.8
10/08/2000,10901.06,11069.93,10779.47,10908.76,9.41E+08,10908.76
9/08/2000,10970.94,11097.03,10780.02,10905.83,1.05E+09,10905.83
8/08/2000,10865.15,11083.11,10741.38,10976.89,9.92E+08,10976.89
7/08/2000,10773.98,10973.23,10657.5,10867.01,8.55E+08,10867.01
6/08/2000,10713.36,10873.97,10555.68,10767.75,9.56E+08,10767.75
5/08/2000,10713.36,10873.97,10555.68,10767.75,9.56E+08,10767.75
4/08/2000,10713.36,10873.97,10555.68,10767.75,9.56E+08,10767.75
3/08/2000,10679.37,10844.3,10518.68,10706.58,1.10E+09,10706.58
2/08/2000,10609.15,10818.66,10514.29,10687.53,9.86E+08,10687.53
1/08/2000,10523.81,10728.92,10428.58,10606.95,9.39E+08,10606.95
31/07/2000,10514.29,10727.09,10374,10521.98,9.53E+08,10521.98
30/07/2000,10594.97,10732.14,10367.28,10511.17,9.80E+08,10511.17
29/07/2000,10594.97,10732.14,10367.28,10511.17,9.80E+08,10511.17
28/07/2000,10594.97,10732.14,10367.28,10511.17,9.80E+08,10511.17
27/07/2000,10516.83,10745.93,10450.01,10586.13,1.16E+09,10586.13
26/07/2000,10689.36,10790.13,10447.18,10516.48,1.24E+09,10516.48
25/07/2000,10689.28,10867.2,10557.49,10699.97,9.69E+08,10699.97
24/07/2000,10731.44,10895.84,10545.47,10685.12,8.80E+08,10685.12
23/07/2000,10843.51,10949.58,10614.06,10733.56,9.68E+08,10733.56
22/07/2000,10843.51,10949.58,10614.06,10733.56,9.68E+08,10733.56
21/07/2000,10843.51,10949.58,10614.06,10733.56,9.68E+08,10733.56
20/07/2000,10700.68,10980.34,10671.33,10843.87,1.06E+09,10843.87
19/07/2000,10724.15,10907.15,10587.89,10696.08,9.09E+08,10696.08
18/07/2000,10799.16,10895.57,10613,10739.92,9.08E+08,10739.92
17/07/2000,10812.4,10969.38,10653.3,10804.27,9.06E+08,10804.27
16/07/2000,10793.31,10935.44,10661.43,10812.75,9.61E+08,10812.75
15/07/2000,10793.31,10935.44,10661.43,10812.75,9.61E+08,10812.75
14/07/2000,10793.31,10935.44,10661.43,10812.75,9.61E+08,10812.75
13/07/2000,10774.92,10963.02,10643.4,10788.71,1.03E+09,10788.71
12/07/2000,10722.24,10930.84,10639.51,10783.76,1.00E+09,10783.76
11/07/2000,10649.06,10877.46,10544.76,10727.19,9.80E+08,10727.19
10/07/2000,10627.14,10792.25,10520.01,10646.58,8.39E+08,10646.58
9/07/2000,10483.33,10742.04,10419.25,10635.98,9.32E+08,10635.98
8/07/2000,10483.33,10742.04,10419.25,10635.98,9.32E+08,10635.98
7/07/2000,10483.33,10742.04,10419.25,10635.98,9.32E+08,10635.98
6/07/2000,10481.45,10644.11,10303.28,10481.47,9.47E+08,10481.47
5/07/2000,10538.23,10674.16,10362.33,10483.6,1.02E+09,10483.6
4/07/2000,10450.36,10610.17,10353.66,10560.67,4.52E+08,10560.67
3/07/2000,10450.36,10610.17,10353.66,10560.67,4.52E+08,10560.67
2/07/2000,10393.09,10626.79,10161.51,10447.89,1.46E+09,10447.89
1/07/2000,10393.09,10626.79,10161.51,10447.89,1.46E+09,10447.89
30/06/2000,10393.09,10626.79,10161.51,10447.89,1.46E+09,10447.89
29/06/2000,10523.9,10582.94,10279.24,10398.04,1.11E+09,10398.04
28/06/2000,10506.39,10712.7,10399.1,10527.79,1.10E+09,10527.79
27/06/2000,10541.58,10741.69,10384.6,10504.46,1.04E+09,10504.46
26/06/2000,10403.69,10680.26,10365.15,10542.99,8.89E+08,10542.99
25/06/2000,10376.47,10555.37,10283.13,10404.75,8.48E+08,10404.75
24/06/2000,10376.47,10555.37,10283.13,10404.75,8.48E+08,10404.75
23/06/2000,10376.47,10555.37,10283.13,10404.75,8.48E+08,10404.75
22/06/2000,10495.97,10596.73,10256.97,10376.12,1.02E+09,10376.12
21/06/2000,10446.83,10607.69,10312.48,10497.74,1.01E+09,10497.74
20/06/2000,10558.9,10632.09,10318.84,10435.16,1.03E+09,10435.16
19/06/2000,10448.4,10733.56,10322.02,10557.84,9.22E+08,10557.84
18/06/2000,10717.76,10784.47,10393.44,10449.3,1.25E+09,10449.3
17/06/2000,10717.76,10784.47,10393.44,10449.3,1.25E+09,10449.3
16/06/2000,10717.76,10784.47,10393.44,10449.3,1.25E+09,10449.3
15/06/2000,10689.63,10889.48,10552.89,10714.82,1.01E+09,10714.82
14/06/2000,10632.46,10860.84,10542.99,10687.95,9.30E+08,10687.95
13/06/2000,10562.31,10751.86,10395.56,10621.84,9.36E+08,10621.84
12/06/2000,10615.12,10757.6,10476.88,10564.21,7.74E+08,10564.21
11/06/2000,10678.47,10848.38,10515.52,10614.06,7.86E+08,10614.06
10/06/2000,10678.47,10848.38,10515.52,10614.06,7.86E+08,10614.06
9/06/2000,10678.47,10848.38,10515.52,10614.06,7.86E+08,10614.06
8/06/2000,10818.78,10887.72,10524.92,10668.72,8.54E+08,10668.72
7/06/2000,10733.48,10974.07,10588.64,10812.86,8.55E+08,10812.86
6/06/2000,10822.61,10916.97,10592.82,10735.57,9.50E+08,10735.57
5/06/2000,10793.11,10951.79,10629.03,10815.3,8.39E+08,10815.3
4/06/2000,10660.09,11013.05,10600.46,10794.76,1.16E+09,10794.76
3/06/2000,10660.09,11013.05,10600.46,10794.76,1.16E+09,10794.76
2/06/2000,10660.09,11013.05,10600.46,10794.76,1.16E+09,10794.76
1/06/2000,10532.27,10780.37,10422.95,10652.2,9.60E+08,10652.2
31/05/2000,10528.28,10692.73,10377.37,10522.33,9.60E+08,10522.33
30/05/2000,10302.31,10596,10287.94,10527.13,8.44E+08,10527.13
29/05/2000,10322.89,10487.72,10163.2,10299.24,7.23E+08,10299.24
28/05/2000,10322.89,10487.72,10163.2,10299.24,7.23E+08,10299.24
27/05/2000,10322.89,10487.72,10163.2,10299.24,7.23E+08,10299.24
26/05/2000,10322.89,10487.72,10163.2,10299.24,7.23E+08,10299.24
25/05/2000,10529.87,10644.32,10207.75,10323.92,9.84E+08,10323.92
24/05/2000,10420.9,10679.53,10240.99,10535.35,1.15E+09,10535.35
23/05/2000,10539.12,10671.74,10325.63,10422.27,8.70E+08,10422.27
22/05/2000,10624.79,10718,10308.15,10542.55,8.69E+08,10542.55
21/05/2000,10764.22,10821.83,10468.18,10626.85,8.54E+08,10626.85
20/05/2000,10764.22,10821.83,10468.18,10626.85,8.54E+08,10626.85
19/05/2000,10764.22,10821.83,10468.18,10626.85,8.54E+08,10626.85
18/05/2000,10771.8,10938.34,10669,10777.28,8.08E+08,10777.28
17/05/2000,10930.64,10947.25,10648.78,10769.74,8.20E+08,10769.74
16/05/2000,10816.01,11086.72,10723.48,10934.57,9.56E+08,10934.57
15/05/2000,10606.97,10902.36,10509.31,10807.78,8.55E+08,10807.78
14/05/2000,10549.06,10780.37,10444.54,10609.37,8.58E+08,10609.37
13/05/2000,10549.06,10780.37,10444.54,10609.37,8.58E+08,10609.37
12/05/2000,10549.06,10780.37,10444.54,10609.37,8.58E+08,10609.37
